FID_,LEFT_FID,RIGHT_FID,ORIG_FID,X,Y
,33,32,70,99504,3620630
,33,32,70,99605,3618513
,33,32,70,99750,3613193
,33,32,70,98770,3611567
,33,32,70,97636,3608720
,33,32,70,96803,3605949
,33,32,70,96287,3605364
,33,32,70,96918,3603932
,33,32,70,96905,3603530
,33,32,70,96969,3602750
,33,32,70,96917,3599824
,33,32,70,96985,3596567
,33,32,70,96653,3596133
,33,32,70,96636,3595843
,33,32,70,96800,3595234
,33,32,70,96985,3594726
,33,32,70,97830,3593579
,33,32,70,97916,3593068
,33,32,70,98097,3592560
,33,32,70,99298,3590610
,33,32,70,100891,3588048
,33,32,70,101443,3587094
,33,32,70,102707,3584231
,33,32,70,103087,3584132
,33,32,70,104588,3583823
,33,32,70,105584,3583609
,33,32,70,107747,3583078
,33,32,70,110275,3581689
,33,32,70,112205,3580382
,34,11,71,591199,3635183
,34,11,71,624850,3630173
,34,11,71,631771,3681940
,34,11,71,634249,3693411
,34,11,71,644956,3681246
,34,11,71,646006,3688933
,34,11,71,653682,3686785
,34,11,71,655964,3681380
,34,11,71,660549,3668513
,34,11,71,664282,3657463
,34,11,71,681448,3664955
,34,11,71,688452,3660672
,34,11,71,692483,3661734
,34,11,71,699414,3661750
,34,11,71,701020,3656460
,34,11,71,705004,3652349
,34,11,71,704874,3649406
,34,11,71,706702,3647378
,34,11,71,706462,3646250
,34,11,71,710452,3644293
,34,11,71,711917,3643637
,33,4,72,245700,3535589
,33,4,72,250635,3570536
,33,4,72,254847,3570202
,33,4,72,256859,3586588
,33,4,72,282222,3583950
,33,4,72,284849,3601830
,33,4,72,279713,3601986
,33,4,72,280289,3609919
,33,4,72,272708,3610578
,33,4,72,273585,3618748
,33,4,72,268523,3618914
,33,4,72,269718,3627802
,33,4,72,246055,3632632
,33,4,72,246619,3638717
,33,4,72,234605,3641357
,33,4,72,239572,3674528
,33,4,72,276757,3670620
,33,4,72,280493,3700717
,33,4,72,286917,3700527
,33,4,72,289505,3724704
,10,9,73,511640,3549646
,10,9,73,483942,3591099
,10,9,73,487433,3597106
,10,9,73,475488,3610844
,10,9,73,453913,3630005
,10,9,73,449165,3641536
,10,9,73,448002,3641800
,10,9,73,441870,3642340
,10,9,73,442156,3643461
,10,9,73,442072,3645297
,10,9,73,442013,3647519
,10,9,73,440859,3648147
,10,9,73,439074,3648475
,10,9,73,436840,3648730
,10,9,73,435093,3649785
,10,9,73,436310,3651056
,10,9,73,438039,3652532
,10,9,73,439597,3653998
,10,9,73,438871,3655159
,10,9,73,437124,3656010
,10,9,73,435998,3656204
,10,9,73,434314,3656570
,10,9,73,431220,3657532
,10,9,73,430358,3658034
,10,9,73,429524,3658957
,10,9,73,427850,3660824
,10,9,73,422057,3662050
,10,9,73,423005,3667366
,10,9,73,417134,3667834
,10,9,73,418095,3685426
,10,9,73,406744,3704555
,10,9,73,409907,3706432
,10,9,73,414380,3710578
,10,9,73,415979,3711275
,10,9,73,417232,3711263
,10,9,73,422320,3732131
,10,4,74,335633,3736030
,10,4,74,331761,3712808
,10,4,74,345337,3711512
,10,4,74,344106,3689830
,10,4,74,358518,3689951
,10,4,74,358462,3676101
,10,4,74,374696,3676001
,10,4,74,370115,3644427
,10,4,74,374345,3643596
,10,4,74,372622,3626366
,10,4,74,377395,3625083
,10,4,74,376774,3612777
,10,4,74,392039,3610669
,10,4,74,391576,3594980
,10,4,74,402612,3594099
,10,4,74,400782,3575165
,10,4,74,418453,3573804
,10,4,74,415861,3556376
,10,8,75,422320,3732131
,10,8,75,396188,3730185
,10,8,75,390688,3727598
,10,8,75,335633,3736030
,8,4,76,333259,3736154
,8,4,76,335633,3736030
,38,4,77,289505,3724704
,38,4,77,302131,3723891
,38,4,77,303033,3731062
,38,4,77,305635,3732864
,38,4,77,306521,3739228
,38,4,77,333259,3736154
,9,8,78,468900,3743910
,9,8,78,446552,3730204
,9,8,78,422320,3732131
,36,26,79,-212183,3687000
,36,26,79,-209435,3702231
,36,26,79,-206604,3701641
,36,26,79,-206022,3701714
,36,26,79,-205416,3702065
,36,26,79,-205708,3700508
,36,26,79,-201733,3699780
,36,26,79,-201095,3701628
,36,26,79,-197758,3701884
,36,26,79,-186225,3698293
,36,26,79,-186110,3702510
,36,26,79,-192610,3703206
,36,26,79,-192668,3704628
,36,26,79,-195081,3705035
,36,26,79,-196172,3705886
,36,26,79,-196530,3706825
,36,26,79,-195614,3708455
,36,26,79,-196617,3710977
,36,26,79,-195860,3711935
,36,26,79,-195242,3710756
,36,26,79,-193749,3712350
,36,26,79,-193388,3712004
,36,26,79,-192286,3711600
,36,26,79,-187744,3708955
,36,26,79,-186412,3709545
,36,26,79,-184462,3708144
,36,26,79,-183682,3707986
,36,26,79,-182450,3708439
,36,26,79,-180768,3707906
,36,26,79,-178314,3708736
,36,26,79,-176428,3706495
,36,26,79,-173928,3706690
,36,26,79,-173323,3706779
,36,26,79,-169814,3705614
,36,26,79,-168207,3706041
,36,26,79,-167537,3705894
,36,26,79,-168741,3706729
,36,26,79,-168959,3709321
,36,26,79,-167850,3709619
,36,26,79,-167830,3711070
,36,26,79,-166249,3711521
,36,26,79,-162808,3736848
,36,26,79,-162790,3737182
,36,26,79,-162510,3740048
,36,26,79,-162478,3740750
,36,26,79,-162533,3741166
,36,26,79,-162162,3742487
,36,26,79,-152529,3741203
,36,26,79,-150843,3749047
,36,26,79,-148755,3748990
,36,26,79,-148627,3750558
,36,26,79,-147647,3750812
,32,26,80,-147647,3750812
,32,26,80,-147154,3750934
,32,26,80,-146747,3750680
,32,26,80,-146932,3749796
,32,26,80,-146426,3749403
,32,26,80,-146210,3749236
,32,26,80,-145114,3749207
,32,26,80,-142229,3746672
,32,26,80,-146270,3730271
,32,26,80,-122619,3725449
,32,26,80,-120920,3725137
,32,26,80,-120433,3724181
,32,26,80,-119166,3724522
,32,26,80,-116255,3723441
,32,26,80,-116482,3720347
,32,26,80,-92837,3714842
,32,26,80,-93136,3711916
,32,26,80,-91691,3711684
,32,26,80,-91500,3709826
,32,26,80,-92349,3707552
,32,26,80,-91959,3706191
,32,26,80,-90863,3705009
,32,26,80,-90253,3705382
,32,26,80,-90424,3703646
,32,26,80,-86655,3704242
,32,26,80,-84152,3703493
,32,26,80,-83414,3703451
,32,26,80,-82480,3702723
,32,26,80,-63881,3700492
,32,26,80,-70868,3686518
,32,26,80,-75026,3680288
,32,26,80,-88498,3672525
,32,26,80,-93950,3670138
,32,26,80,-89597,3654701
,32,26,80,-84553,3653971
,32,26,80,-88716,3619421
,32,26,80,-92340,3619467
,32,26,80,-93714,3611650
,34,9,81,536046,3751079
,34,9,81,528707,3705882
,34,9,81,533583,3705750
,34,9,81,531700,3693276
,34,9,81,535499,3692995
,34,9,81,532820,3675000
,34,9,81,542982,3673180
,34,9,81,543707,3674686
,34,9,81,557038,3673887
,34,9,81,553926,3654911
,34,9,81,558121,3654118
,34,9,81,556121,3646665
,34,9,81,572005,3642920
,34,9,81,572294,3641680
,34,9,81,572589,3640180
,34,9,81,572486,3639141
,34,9,81,591199,3635183
,30,9,82,468900,3743910
,30,9,82,491223,3757632
,30,9,82,493877,3757301
,30,9,82,528004,3748941
,30,9,82,529196,3752383
,30,9,82,536046,3751079
,-1,35,83,-395659,3541914
,-1,35,83,-396146,3541636
,-1,35,83,-398662,3540153
,-1,35,83,-399073,3539866
,-1,35,83,-401465,3539888
,-1,35,83,-404666,3539920
,-1,35,83,-405036,3540438
,-1,35,83,-405436,3540667
,-1,35,83,-406189,3541502
,-1,35,83,-408485,3543788
,-1,35,83,-409756,3544475
,-1,35,83,-412208,3545276
,-1,35,83,-413984,3545747
,-1,35,83,-416738,3546681
,-1,35,83,-417326,3547003
,-1,35,83,-418941,3548693
,-1,35,83,-420438,3550561
,-1,35,83,-420746,3550690
,-1,35,83,-423318,3553193
,-1,35,83,-426874,3556445
,-1,35,83,-429754,3558881
,-1,35,83,-430307,3561790
,-1,35,83,-431592,3564469
,-1,35,83,-431675,3564851
,-1,35,83,-432301,3566363
,-1,35,83,-434562,3571189
,-1,35,83,-436755,3575782
,-1,35,83,-438752,3580171
,-1,35,83,-438932,3580770
,-1,35,83,-440107,3583417
,-1,35,83,-440834,3584946
,-1,35,83,-440857,3586660
,-1,35,83,-440815,3589627
,-1,35,83,-439424,3592061
,-1,35,83,-437605,3594506
,-1,35,83,-437279,3594957
,-1,35,83,-436448,3595835
,-1,35,83,-436434,3598310
,-1,35,83,-436411,3600919
,-1,35,83,-433801,3601479
,-1,35,83,-432119,3603223
,-1,35,83,-430740,3604772
,-1,35,83,-430986,3606155
,-1,35,83,-431311,3607966
,-1,35,83,-433794,3608198
,-1,35,83,-434774,3608454
,-1,35,83,-435773,3608297
,-1,35,83,-438394,3607786
,-1,35,83,-438381,3607840
,-1,35,83,-438150,3608788
,-1,35,83,-438023,3609278
,-1,35,83,-437727,3611377
,-1,35,83,-437110,3613905
,-1,35,83,-437007,3616447
,-1,35,83,-437194,3619118
,-1,35,83,-437381,3623749
,-1,35,83,-437649,3628425
,-1,35,83,-437938,3631246
,-1,35,83,-438783,3632432
,-1,35,83,-439341,3632914
,-1,35,83,-440201,3633866
,-1,35,83,-441979,3634731
,-1,35,83,-444289,3636470
,-1,35,83,-444962,3636947
,-1,35,83,-445789,3638482
,-1,35,83,-446582,3639889
,-1,35,83,-446789,3641427
,-1,35,83,-446896,3641848
,-1,35,83,-447502,3643217
,-1,35,83,-448530,3645401
,-1,35,83,-449553,3647607
,-1,35,83,-450207,3649615
,-1,35,83,-450143,3650316
,-1,35,83,-449772,3650951
,-1,35,83,-449158,3651855
,-1,35,83,-448137,3652703
,-1,35,83,-447290,3653237
,-1,35,83,-446381,3653221
,-1,35,83,-445404,3653016
,-1,35,83,-444766,3652781
,-1,35,83,-439373,3652582
,-1,35,83,-435677,3652421
,-1,35,83,-429003,3652289
,-1,35,83,-428415,3652165
,-1,35,83,-423921,3652125
,-1,35,83,-422647,3651820
,-1,35,83,-421541,3651864
,-1,35,83,-420787,3652957
,-1,35,83,-420407,3654730
,-1,35,83,-420274,3655432
,-1,35,83,-418401,3657401
,-1,35,83,-416574,3660030
,-1,35,83,-416041,3660714
,-1,35,83,-415294,3661887
,-1,35,83,-413997,3664001
,-1,35,83,-413746,3665116
,-1,35,83,-413694,3666392
,-1,35,83,-413402,3668469
,-1,35,83,-413680,3669270
,-1,35,83,-414726,3670229
,-1,35,83,-414490,3673123
,-1,35,83,-414282,3675729
,-1,35,83,-413551,3676386
,-1,35,83,-413340,3680859
,-1,35,83,-413224,3681362
,-1,35,83,-413090,3684641
,-1,35,83,-412560,3685100
,-1,35,83,-412409,3686891
,-1,35,83,-411784,3686798
,-1,35,83,-411091,3686730
,-1,35,83,-410567,3686999
,-1,35,83,-410368,3687119
,-1,35,83,-410179,3687016
,-1,35,83,-410083,3686812
,-1,35,83,-410334,3686248
,-1,35,83,-410031,3685916
,-1,35,83,-409153,3685453
,-1,35,83,-408757,3685042
,-1,35,83,-408674,3684648
,-1,35,83,-408924,3683950
,-1,35,83,-408868,3682930
,-1,35,83,-408206,3681933
,-1,35,83,-407142,3681176
,-1,35,83,-404853,3680780
,-1,35,83,-403974,3680532
,-1,35,83,-403477,3680322
,-1,35,83,-403400,3679918
,-1,35,83,-402787,3680188
,-1,35,83,-402363,3680989
,-1,35,83,-401668,3681125
,-1,35,83,-401928,3681720
,-1,35,83,-401801,3682019
,-1,35,83,-401510,3681892
,-1,35,83,-401145,3681306
,-1,35,83,-400748,3681278
,-1,35,83,-400374,3680994
,-1,35,83,-400475,3680782
,-1,35,83,-400768,3680695
,-1,35,83,-400690,3680101
,-1,35,83,-400232,3679469
,-1,35,83,-399653,3679035
,-1,35,83,-398374,3678390
,-1,35,83,-397775,3678359
,-1,35,83,-397492,3678166
,-1,35,83,-397297,3678141
,-1,35,83,-396585,3678411
,-1,35,83,-395578,3678633
,-1,35,83,-395288,3678541
,-1,35,83,-395072,3678840
,-1,35,83,-394917,3679641
,-1,35,83,-395184,3680742
,-1,35,83,-394974,3680840
,-1,35,83,-394780,3680737
,-1,35,83,-394592,3680421
,-1,35,83,-394220,3679565
,-1,35,83,-394028,3679518
,-1,35,83,-393837,3679584
,-1,35,83,-393720,3679570
,-1,35,83,-393865,3678879
,-1,35,83,-393705,3677949
,-1,35,83,-393220,3677551
,-1,35,83,-391666,3676683
,-1,35,83,-388795,3676249
,-1,35,83,-385979,3676341
,-1,35,83,-385007,3675997
,-1,35,83,-383454,3675100
,-1,35,83,-382456,3674675
,-1,35,83,-382070,3674718
,-1,35,83,-381772,3674648
,-1,35,83,-381287,3674320
,-1,35,83,-381299,3673816
,-1,35,83,-381337,3673416
,-1,35,83,-381248,3673090
,-1,35,83,-381160,3672630
,-1,35,83,-381078,3672407
,-1,35,83,-380885,3671788
,-1,35,83,-380942,3670986
,-1,35,83,-380963,3670607
,-1,35,83,-380865,3670392
,-1,35,83,-380498,3669494
,-1,35,83,-380516,3669103
,-1,35,83,-380644,3668613
,-1,35,83,-380467,3667816
,-1,35,83,-379819,3667064
,-1,35,83,-378944,3666420
,-1,35,83,-376300,3665014
,-1,35,83,-375719,3664765
,-1,35,83,-374560,3664122
,-1,35,83,-372466,3663628
,-1,35,83,-371696,3663302
,-1,35,83,-369890,3663303
,-1,35,83,-368390,3663443
,-1,35,83,-366563,3664062
,-1,35,83,-363511,3665383
,-1,35,83,-362890,3665783
,-1,35,83,-362568,3666173
,-1,35,83,-362242,3666854
,-1,35,83,-361491,3667924
,-1,35,83,-361379,3668035
,-1,35,83,-361047,3669075
,-1,35,83,-360921,3669701
,-1,35,83,-360847,3671388
,-1,35,83,-360981,3672503
,-1,35,83,-360866,3672995
,-1,35,83,-360645,3673588
,-1,35,83,-359807,3674132
,-1,35,83,-357786,3674834
,-1,35,83,-356793,3674923
,-1,35,83,-355991,3674765
,-1,35,83,-355710,3674543
,-1,35,83,-354167,3673112
,-1,35,83,-353874,3672866
,-1,35,83,-353104,3672544
,-1,35,83,-352004,3672488
,-1,35,83,-351209,3672444
,-1,35,83,-349179,3673061
,-1,35,83,-345885,3674999
,-1,35,83,-343967,3675709
,-1,35,83,-343369,3675498
,-1,35,83,-342476,3677544
,-1,35,83,-342374,3677937
,-1,35,83,-341933,3678685
,-1,35,83,-341291,3679513
,-1,35,83,-340130,3680824
,-1,35,83,-339610,3681217
,-1,35,83,-338886,3682182
,-1,35,83,-338420,3683029
,-1,35,83,-338334,3683783
,-1,35,83,-337988,3684991
,-1,35,83,-337753,3685572
,-1,35,83,-337951,3686109
,-1,35,83,-338804,3686863
,-1,35,83,-338801,3687210
,-1,35,83,-339077,3687655
,-1,35,83,-339144,3687853
,-1,35,83,-339138,3688268
,-1,35,83,-338719,3688829
,-1,35,83,-338311,3689424
,-1,35,83,-337920,3690594
,-1,35,83,-337752,3692202
,-1,35,83,-337854,3692393
,-1,35,83,-338334,3692994
,-1,35,83,-338496,3693393
,-1,35,83,-338448,3694297
,-1,35,83,-338638,3694946
,-1,35,83,-339118,3695536
,-1,35,83,-339144,3696650
,-1,35,83,-339257,3697055
,-1,35,83,-339421,3697488
,-1,35,83,-339680,3698256
,-1,35,83,-339524,3699967
,-1,35,83,-339747,3701158
,-1,35,83,-339851,3701282
,-1,35,83,-340326,3701592
,-1,35,83,-340705,3702014
,-1,35,83,-340903,3702215
,-1,35,83,-341311,3702473
,-1,35,83,-342357,3702924
,-1,35,83,-342722,3703335
,-1,35,83,-343192,3704755
,-1,35,83,-343266,3704842
,-1,35,83,-343356,3705132
,-1,35,83,-343444,3705265
,-1,35,83,-343611,3705968
,-1,35,83,-343695,3706539
,-1,35,83,-344048,3707767
,-1,35,83,-344300,3708670
,-1,35,83,-344366,3709216
,-1,35,83,-344254,3709484
,-1,35,83,-344180,3709577
,-1,35,83,-343762,3710092
,-1,35,83,-343613,3710468
,-1,35,83,-343493,3711252
,-1,35,83,-343267,3711485
,-1,35,83,-342430,3712044
,-1,35,83,-341606,3712671
,-1,35,83,-341191,3713165
,-1,35,83,-340635,3713923
,-1,35,83,-339799,3715200
,-1,35,83,-339489,3715447
,-1,35,83,-338383,3715495
,-1,35,83,-337664,3715888
,-1,35,83,-337256,3716281
,-1,35,83,-337024,3716447
,-1,35,83,-337013,3716547
,-1,35,83,-337065,3716564
,-1,35,83,-337594,3717518
,-1,35,83,-337857,3718097
,-1,35,83,-338143,3718420
,-1,35,83,-338922,3718863
,-1,35,83,-339514,3719366
,-1,35,83,-339726,3719389
,-1,35,83,-340611,3719037
,-1,35,83,-340912,3719036
,-1,35,83,-341171,3719121
,-1,35,83,-341219,3719171
,-1,35,83,-341832,3720271
,-1,35,83,-341845,3720508
,-1,35,83,-341525,3721078
,-1,35,83,-340908,3721426
,-1,35,83,-340093,3721718
,-1,35,83,-339172,3722144
,-1,35,83,-339068,3722335
,-1,35,83,-339084,3722370
,-1,35,83,-339166,3722548
,-1,35,83,-339540,3722869
,-1,35,83,-339724,3723046
,-1,35,83,-339823,3723383
,-1,35,83,-339887,3723603
,-1,35,83,-340115,3723695
,-1,35,83,-340503,3723827
,-1,35,83,-340693,3723916
,-1,35,83,-341062,3724450
,-1,35,83,-341095,3724453
,-1,35,83,-341162,3724461
,-1,35,83,-341681,3724249
,-1,35,83,-342183,3724237
,-1,35,83,-342697,3724293
,-1,35,83,-343061,3724513
,-1,35,83,-344038,3725160
,-1,35,83,-344071,3725175
,-1,35,83,-344119,3725180
,-1,35,83,-344232,3725080
,-1,35,83,-344739,3724800
,-1,35,83,-345057,3724824
,-1,35,83,-345613,3724931
,-1,35,83,-346098,3725288
,-1,35,83,-346631,3725695
,-1,35,83,-346876,3726104
,-1,35,83,-347090,3726499
,-1,35,83,-347139,3727234
,-1,35,83,-347096,3728048
,-1,35,83,-346962,3728594
,-1,35,83,-346725,3729544
,-1,35,83,-345945,3731488
,-1,35,83,-345810,3732169
,-1,35,83,-345698,3734648
,-1,35,83,-345809,3734739
,-1,35,83,-345890,3734748
,-1,35,83,-346501,3734659
,-1,35,83,-347188,3734837
,-1,35,83,-347886,3735050
,-1,35,83,-348487,3735040
,-1,35,83,-349769,3735274
,-1,35,83,-350198,3735165
,-1,35,83,-350581,3734984
,-1,35,83,-351507,3734382
,-1,35,83,-352551,3733771
,-1,35,83,-352732,3733590
,-1,35,83,-352872,3733168
,-1,35,83,-353097,3732004
,-1,35,83,-353701,3730535
,-1,35,83,-354519,3729663
,-1,35,83,-354750,3729297
,-1,35,83,-354781,3728267
,-1,35,83,-354625,3727082
,-1,35,83,-354661,3726682
,-1,35,83,-354974,3726370
,-1,35,83,-355169,3726403
,-1,35,83,-355579,3726518
,-1,35,83,-356243,3727122
,-1,35,83,-357109,3727704
,-1,35,83,-357610,3728244
,-1,35,83,-357635,3728696
,-1,35,83,-357679,3728735
,-1,35,83,-358044,3729316
,-1,35,83,-358241,3729507
,-1,35,83,-358531,3729642
,-1,35,83,-359013,3729675
,-1,35,83,-359525,3729735
,-1,35,83,-360020,3729613
,-1,35,83,-361134,3729888
,-1,35,83,-361710,3729989
,-1,35,83,-362309,3730014
,-1,35,83,-362714,3729961
,-1,35,83,-363032,3729773
,-1,35,83,-363115,3729772
,-1,35,83,-366704,3727847
,-1,35,83,-367731,3727216
,-1,35,83,-368348,3726694
,-1,35,83,-368850,3726518
,-1,35,83,-369552,3726669
,-1,35,83,-370335,3727077
,-1,35,83,-371500,3727868
,-1,35,83,-372359,3728690
,-1,35,83,-373720,3729865
,-1,35,83,-375181,3730525
,-1,35,83,-376121,3731347
,-1,35,83,-377114,3732007
,-1,35,83,-378135,3733435
,-1,35,83,-378810,3734113
,-1,35,83,-379167,3734921
,-1,35,83,-379613,3736234
,-1,35,83,-379943,3737769
,-1,35,83,-380105,3738149
,-1,35,83,-380866,3739141
,-1,35,83,-381240,3739996
,-1,35,83,-381500,3740793
,-1,35,83,-381673,3741084
,-1,35,83,-382592,3742546
,-1,35,83,-383598,3745009
,-1,35,83,-383866,3745537
,-1,35,83,-383963,3745616
,-1,35,83,-384142,3745852
,-1,35,83,-384547,3746172
,-1,35,83,-384852,3746480
,-1,35,83,-385118,3746873
,-1,35,83,-385394,3747290
,-1,35,83,-386689,3749543
,-1,35,83,-387242,3750984
,-1,35,83,-387875,3753705
,-1,35,83,-388536,3755239
,-1,35,83,-388627,3755362
,-1,35,83,-388660,3755367
,-1,35,83,-389088,3756523
,-1,35,83,-389241,3757374
,-1,35,83,-389593,3758475
,-1,35,83,-389680,3758587
,-1,35,83,-389773,3758880
,-1,35,83,-390592,3760064
,36,35,84,-390592,3760064
,36,35,84,-347496,3751404
,36,35,84,-347039,3751442
,36,35,84,-346808,3750754
,36,35,84,-346073,3750862
,36,35,84,-345794,3750090
,36,35,84,-345616,3749351
,36,35,84,-345127,3749117
,36,35,84,-344544,3748771
,36,35,84,-344100,3748430
,36,35,84,-343911,3747960
,36,35,84,-342711,3746962
,36,35,84,-342742,3746505
,36,35,84,-342239,3744957
,36,35,84,-341198,3743282
,36,35,84,-339651,3742034
,36,35,84,-339703,3740458
,36,35,84,-319486,3736248
,36,35,84,-317595,3734708
,36,35,84,-317898,3732183
,36,35,84,-318928,3727254
,36,35,84,-320549,3723239
,36,35,84,-321316,3722668
,36,35,84,-321822,3719054
,36,35,84,-308770,3715444
,36,35,84,-308444,3715445
,36,35,84,-308235,3715447
,36,35,84,-307807,3715202
,36,35,84,-307517,3714938
,36,35,84,-297262,3711298
,36,35,84,-295326,3711607
,36,35,84,-294575,3711737
,36,35,84,-292496,3711093
,36,35,84,-289767,3711163
,36,35,84,-287625,3711570
,36,35,84,-287417,3711551
,36,35,84,-286700,3711473
,36,35,84,-286994,3710503
,36,35,84,-286823,3709928
,36,35,84,-277111,3707403
,36,35,84,-278782,3697597
,36,35,84,-279363,3695577
,36,35,84,-279478,3695486
,36,35,84,-279531,3695446
,36,35,84,-279334,3695182
,36,35,84,-279377,3694761
,36,35,84,-281989,3683661
,36,35,84,-285712,3684333
,36,35,84,-286275,3680083
,36,35,84,-286544,3676646
,36,35,84,-285952,3674554
,36,35,84,-284762,3673908
,36,35,84,-282049,3673015
,36,35,84,-279569,3672593
,36,35,84,-276341,3672790
,36,35,84,-274440,3672601
,36,35,84,-271063,3672712
,36,35,84,-268980,3670396
,36,35,84,-268673,3672497
,36,35,84,-268498,3675124
,36,35,84,-267681,3677227
,36,35,84,-266318,3680055
,36,35,84,-260682,3677848
,36,35,84,-261130,3675938
,36,35,84,-260524,3675373
,36,35,84,-260403,3674098
,36,35,84,-260586,3672479
,36,35,84,-239655,3667799
,36,35,84,-240395,3660517
,36,35,84,-236691,3659522
,33,31,85,260954,3765430
,33,31,85,260725,3763015
,33,31,85,260426,3760864
,33,31,85,259717,3755913
,33,31,85,259057,3750463
,33,31,85,258786,3745986
,33,31,85,258450,3744033
,33,31,85,258054,3741135
,33,31,85,257489,3736611
,33,31,85,257351,3734675
,33,31,85,255727,3734865
,33,31,85,254257,3735057
,33,31,85,251924,3735325
,33,31,85,249963,3735580
,33,31,85,244619,3736215
,33,31,85,240842,3736601
,33,31,85,239903,3736796
,33,31,85,238547,3736993
,33,31,85,235341,3737665
,33,31,85,234852,3736073
,33,31,85,233217,3736262
,33,31,85,230130,3736724
,33,31,85,224685,3737386
,33,31,85,221599,3737867
,33,31,85,219215,3738312
,33,31,85,217973,3738560
,33,31,85,217808,3737631
,33,31,85,216891,3729730
,33,31,85,216193,3725377
,33,31,85,215982,3722656
,33,31,85,215614,3720876
,33,31,85,215113,3720852
,33,31,85,213230,3721359
,33,31,85,208701,3722035
,33,31,85,205181,3722662
,33,31,85,201245,3723499
,33,31,85,195952,3724490
,33,31,85,191761,3725502
,33,31,85,190709,3725851
,33,31,85,190639,3724316
,33,31,85,190163,3720454
,33,31,85,189455,3714801
,33,31,85,189156,3712649
,33,31,85,188958,3710492
,33,31,85,189199,3710026
,33,31,85,188260,3708986
,33,31,85,187728,3708417
,33,31,85,186490,3708633
,33,31,85,184599,3709180
,33,31,85,182709,3709717
,33,31,85,179715,3710291
,33,31,85,178044,3710665
,33,31,85,174749,3711216
,33,31,85,171608,3711890
,33,31,85,170998,3712002
,33,31,85,170333,3708078
,33,31,85,170030,3705906
,33,31,85,169633,3703058
,33,31,85,169222,3700980
,33,31,85,168728,3698083
,33,31,85,168564,3696443
,33,31,85,168137,3694365
,33,31,85,163655,3694753
,33,31,85,160985,3695106
,33,31,85,158018,3695379
,33,31,85,156980,3695539
,33,31,85,155385,3695493
,33,31,85,154040,3697861
,33,31,85,152838,3701398
,33,31,85,152568,3703965
,33,31,85,152504,3705179
,33,31,85,152866,3708256
,33,31,85,149457,3708259
,33,31,85,147262,3708154
,33,31,85,144858,3707651
,33,31,85,141871,3707313
,33,31,85,135565,3707323
,33,31,85,131572,3707319
,33,31,85,126868,3707336
,33,31,85,118035,3707280
,33,31,85,111930,3707066
,33,31,85,109503,3706701
,33,31,85,109304,3706705
,33,31,85,107405,3706427
,33,31,85,106193,3706252
,33,31,85,101966,3705776
,33,31,85,93516,3704887
,33,31,85,92020,3704786
,33,31,85,85531,3703486
,33,31,85,82488,3702791
,33,31,85,79956,3702357
,33,31,85,77146,3701773
,33,31,85,76429,3701588
,33,31,85,74985,3700716
,33,31,85,74035,3699745
,33,31,85,69889,3696838
,33,31,85,67511,3695257
,33,31,85,66584,3696900
,33,31,85,64088,3694840
,33,31,85,63569,3694640
,33,31,85,62870,3694659
,33,31,85,62773,3694702
,33,31,85,56503,3695385
,33,31,85,52725,3695888
,33,31,85,44257,3696895
,33,31,85,41897,3697387
,33,31,85,40982,3697364
,33,31,85,39033,3696346
,33,31,85,33409,3693715
,33,31,85,30912,3692307
,38,33,86,260954,3765430
,38,33,86,265740,3763939
,38,33,86,265642,3761871
,38,33,86,267342,3760507
,38,33,86,268881,3759802
,38,33,86,270885,3758389
,38,33,86,272375,3758409
